Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,he_tons,frag_tons,weapon_type
126618,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,6.0,6.0,6.0,,,,,,,,6.0,,,,,,,,0.0,,6.0,,,205908.0,6.0,0.0,Bombardeo Pesado HE
126619,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,11.0,,,,,,,,0.0,,11.0,,,205910.0,11.0,0.0,Bombardeo Pesado HE
126622,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,0.0,,6.0,,,102708.0,6.0,0.0,Bombardeo Pesado HE
126623,6/6/1944,ETO,,,,GB17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,0.0,,6.0,,,205706.0,6.0,0.0,Bombardeo Pesado HE
126624,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,0.0,,6.0,,,205872.0,6.0,0.0,Bombardeo Pesado HE
126625,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,102799.0,27.0,0.0,Bombardeo Pesado HE
126626,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,166264.0,27.0,0.0,Bombardeo Pesado HE
126627,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,166272.0,27.0,0.0,Bombardeo Pesado HE
126628,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,0.0,,45.0,,,102716.0,45.0,0.0,Bombardeo Pesado HE
126629,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,0.0,,45.0,,,205714.0,45.0,0.0,Bombardeo Pesado HE
126630,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,0.0,,45.0,,,205880.0,45.0,0.0,Bombardeo Pesado HE
126631,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,24.0,24.0,24.0,,,,,,,,39.0,,,,,,,,0.0,,39.0,,,102720.0,39.0,0.0,Bombardeo Pesado HE
126632,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,14.0,14.0,14.0,,,,,,,,35.0,,,,,,,,0.0,,35.0,,,102721.0,35.0,0.0,Bombardeo Pesado HE
126633,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,24.0,24.0,24.0,,,,,,,,39.0,,,,,,,,0.0,,39.0,,,205718.0,39.0,0.0,Bombardeo Pesado HE
126634,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,14.0,14.0,14.0,,,,,,,,35.0,,,,,,,,0.0,,35.0,,,205719.0,35.0,0.0,Bombardeo Pesado HE
126635,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,16.0,16.0,16.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,205721.0,33.0,0.0,Bombardeo Pesado HE
126636,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,16.0,16.0,16.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,102723.0,33.0,0.0,Bombardeo Pesado HE
126637,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,24.0,24.0,24.0,,,,,,,,39.0,,,,,,,,0.0,,39.0,,,205884.0,39.0,0.0,Bombardeo Pesado HE
126638,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,14.0,14.0,14.0,,,,,,,,35.0,,,,,,,,0.0,,35.0,,,205885.0,35.0,0.0,Bombardeo Pesado HE
126639,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,16.0,16.0,16.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,205887.0,33.0,0.0,Bombardeo Pesado HE
126640,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,180.0,33.0,33.0,33.0,,,,,,,,26.0,,,,,,,,28.0,,54.0,,,102761.0,26.0,28.0,Ataque Combinado (HE + Fragmentación)
126641,6/6/1944,ETO,,,,GB24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,180.0,33.0,33.0,33.0,,,,,,,,26.0,,,,,,,,28.0,,54.0,,,205745.0,26.0,28.0,Ataque Combinado (HE + Fragmentación)
126642,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,180.0,33.0,33.0,33.0,,,,,,,,26.0,,,,,,,,28.0,,54.0,,,205919.0,26.0,28.0,Ataque Combinado (HE + Fragmentación)
126643,6/6/1944,ETO,,,,B24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,,,180.0,27.0,27.0,27.0,,,,,,,,39.0,,,,,,,,43.0,,82.0,,,102771.0,39.0,43.0,Ataque Combinado (HE + Fragmentación)
126644,6/6/1944,ETO,,,,GB24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,,,180.0,27.0,27.0,27.0,,,,,,,,39.0,,,,,,,,43.0,,82.0,,,205755.0,39.0,43.0,Ataque Combinado (HE + Fragmentación)
126645,6/6/1944,ETO,,,,B24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,,,180.0,27.0,27.0,27.0,,,,,,,,39.0,,,,,,,,43.0,,82.0,,,205929.0,39.0,43.0,Ataque Combinado (HE + Fragmentación)
126646,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,177.0,13.0,13.0,13.0,,,,,,,,37.0,,,,,,,,0.0,,37.0,,,102714.0,37.0,0.0,Bombardeo Pesado HE
126647,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,177.0,13.0,13.0,13.0,,,,,,,,37.0,,,,,,,,0.0,,37.0,,,205712.0,37.0,0.0,Bombardeo Pesado HE
126648,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,177.0,13.0,13.0,13.0,,,,,,,,37.0,,,,,,,,0.0,,37.0,,,205878.0,37.0,0.0,Bombardeo Pesado HE
126649,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,167.0,19.0,19.0,19.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,102763.0,54.0,0.0,Bombardeo Pesado HE
126650,6/6/1944,ETO,,,,GB24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,167.0,19.0,19.0,19.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205747.0,54.0,0.0,Bombardeo Pesado HE
126651,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,167.0,19.0,19.0,19.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205921.0,54.0,0.0,Bombardeo Pesado HE
126652,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,164.0,17.0,17.0,17.0,,,,,,,,49.0,,,,,,,,0.0,,49.0,,,102713.0,49.0,0.0,Bombardeo Pesado HE
126653,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,164.0,17.0,17.0,17.0,,,,,,,,49.0,,,,,,,,0.0,,49.0,,,205711.0,49.0,0.0,Bombardeo Pesado HE
126654,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,164.0,17.0,17.0,17.0,,,,,,,,49.0,,,,,,,,0.0,,49.0,,,205877.0,49.0,0.0,Bombardeo Pesado HE
126655,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,162.0,28.0,28.0,28.0,,,,,,,,77.0,,,,,,,,0.0,,77.0,,,102738.0,77.0,0.0,Bombardeo Pesado HE
126656,6/6/1944,ETO,,,,GB17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,162.0,28.0,28.0,28.0,,,,,,,,77.0,,,,,,,,0.0,,77.0,,,205730.0,77.0,0.0,Bombardeo Pesado HE
126657,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,162.0,28.0,28.0,28.0,,,,,,,,77.0,,,,,,,,0.0,,77.0,,,205896.0,77.0,0.0,Bombardeo Pesado HE
126658,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,160.0,7.0,7.0,7.0,,,,,,,,21.0,,,,,,,,0.0,,21.0,,,102795.0,21.0,0.0,Bombardeo Pesado HE
126659,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,160.0,7.0,7.0,7.0,,,,,,,,21.0,,,,,,,,0.0,,21.0,,,166260.0,21.0,0.0,Bombardeo Pesado HE
126660,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,160.0,7.0,7.0,7.0,,,,,,,,21.0,,,,,,,,0.0,,21.0,,,166268.0,21.0,0.0,Bombardeo Pesado HE
126661,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,34.0,34.0,34.0,,,,,,,,25.0,,,,,,,,0.0,,25.0,,,102704.0,25.0,0.0,Bombardeo Pesado HE
126662,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,33.0,33.0,33.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,102706.0,27.0,0.0,Bombardeo Pesado HE
126663,6/6/1944,ETO,,,,GB17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,34.0,34.0,34.0,,,,,,,,25.0,,,,,,,,0.0,,25.0,,,205702.0,25.0,0.0,Bombardeo Pesado HE
126664,6/6/1944,ETO,,,,GB17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,33.0,33.0,33.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,205704.0,27.0,0.0,Bombardeo Pesado HE
126665,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,34.0,34.0,34.0,,,,,,,,25.0,,,,,,,,0.0,,25.0,,,205868.0,25.0,0.0,Bombardeo Pesado HE
126666,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,160.0,33.0,33.0,33.0,,,,,,,,27.0,,,,,,,,0.0,,27.0,,,205870.0,27.0,0.0,Bombardeo Pesado HE
126667,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,160.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,0.0,,69.0,,,102736.0,69.0,0.0,Bombardeo Pesado HE
126668,6/6/1944,ETO,,,,GB17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,160.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,0.0,,69.0,,,205728.0,69.0,0.0,Bombardeo Pesado HE
126669,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,160.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,0.0,,69.0,,,205894.0,69.0,0.0,Bombardeo Pesado HE
126670,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,156.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,102765.0,54.0,0.0,Bombardeo Pesado HE
126671,6/6/1944,ETO,,,,GB24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,156.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205749.0,54.0,0.0,Bombardeo Pesado HE
126672,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,156.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205923.0,54.0,0.0,Bombardeo Pesado HE
126673,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,155.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,102798.0,33.0,0.0,Bombardeo Pesado HE
126674,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,155.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,166263.0,33.0,0.0,Bombardeo Pesado HE
126675,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,155.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,0.0,,33.0,,,166271.0,33.0,0.0,Bombardeo Pesado HE
126676,6/6/1944,ETO,,,,GB24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,150.0,8.0,8.0,8.0,,,,,,,,23.0,,,,,,,,0.0,,23.0,,,205700.0,23.0,0.0,Bombardeo Pesado HE
126677,6/6/1944,ETO,,,,B24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,150.0,8.0,8.0,8.0,,,,,,,,23.0,,,,,,,,0.0,,23.0,,,102700.0,23.0,0.0,Bombardeo Pesado HE
126678,6/6/1944,ETO,,,,B24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,150.0,8.0,8.0,8.0,,,,,,,,23.0,,,,,,,,0.0,,23.0,,,205864.0,23.0,0.0,Bombardeo Pesado HE
126679,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,150.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,102715.0,54.0,0.0,Bombardeo Pesado HE
126680,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,150.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205713.0,54.0,0.0,Bombardeo Pesado HE
126681,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,150.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,0.0,,54.0,,,205879.0,54.0,0.0,Bombardeo Pesado HE
126682,6/6/1944,ETO,,,,GB24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,146.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,0.0,,51.0,,,205699.0,51.0,0.0,Bombardeo Pesado HE
126683,6/6/1944,ETO,,,,B24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,146.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,0.0,,51.0,,,102699.0,51.0,0.0,Bombardeo Pesado HE
126684,6/6/1944,ETO,,,,B24,,,,,,,25259,FRANCE,LISIEUX,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.13,0.23,146.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,0.0,,51.0,,,205863.0,51.0,0.0,Bombardeo Pesado HE
126685,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,145.0,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,0.0,,12.0,,,102800.0,12.0,0.0,Bombardeo Pesado HE
126686,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,145.0,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,0.0,,12.0,,,166265.0,12.0,0.0,Bombardeo Pesado HE
126687,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,145.0,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,0.0,,12.0,,,166273.0,12.0,0.0,Bombardeo Pesado HE
126688,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,141.0,21.0,21.0,21.0,,,,,,,,11.0,,,,,,,,0.0,,11.0,,,102767.0,11.0,0.0,Bombardeo Pesado HE
126689,6/6/1944,ETO,,,,GB17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,141.0,21.0,21.0,21.0,,,,,,,,11.0,,,,,,,,0.0,,11.0,,,205751.0,11.0,0.0,Bombardeo Pesado HE
126690,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,141.0,21.0,21.0,21.0,,,,,,,,11.0,,,,,,,,0.0,,11.0,,,205925.0,11.0,0.0,Bombardeo Pesado HE
126691,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,133.0,39.0,39.0,39.0,,,,,,,,74.0,,,,,,,,0.0,,74.0,,,102683.0,74.0,0.0,Bombardeo Pesado HE
126692,6/6/1944,ETO,,,,GB17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,133.0,39.0,39.0,39.0,,,,,,,,74.0,,,,,,,,0.0,,74.0,,,205684.0,74.0,0.0,Bombardeo Pesado HE
126693,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,133.0,39.0,39.0,39.0,,,,,,,,74.0,,,,,,,,0.0,,74.0,,,205847.0,74.0,0.0,Bombardeo Pesado HE
126694,6/6/1944,ETO,,,,B17,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,133.0,34.0,34.0,34.0,,,,,,,,102.0,,,,,,,,0.0,,102.0,,,102701.0,102.0,0.0,Bombardeo Pesado HE
126695,6/6/1944,ETO,,,,GB17,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,133.0,34.0,34.0,34.0,,,,,,,,102.0,,,,,,,,0.0,,102.0,,,205761.0,102.0,0.0,Bombardeo Pesado HE
126696,6/6/1944,ETO,,,,B17,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,133.0,34.0,34.0,34.0,,,,,,,,102.0,,,,,,,,0.0,,102.0,,,205865.0,102.0,0.0,Bombardeo Pesado HE
126697,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.33,2.0,110.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,102593.0,1.0,0.0,Bombardeo Pesado HE
126698,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.33,2.0,110.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,166247.0,1.0,0.0,Bombardeo Pesado HE
126699,6/6/1944,ETO,,,,B26,,,,,,,41424,FRANCE,ST PIERRE D ALBIGNY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,45.57,6.13,110.0,,,,,,,,,,,16.0,,,,,,,,0.0,,16.0,,,102793.0,16.0,0.0,Bombardeo Pesado HE
126700,6/6/1944,ETO,,,,B26,,,,,,,41424,FRANCE,ST PIERRE D ALBIGNY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,45.57,6.13,110.0,,,,,,,,,,,16.0,,,,,,,,0.0,,16.0,,,166258.0,16.0,0.0,Bombardeo Pesado HE
127001,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.33,2.0,100.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,102592.0,1.0,0.0,Bombardeo Pesado HE
127002,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.33,2.0,100.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,166246.0,1.0,0.0,Bombardeo Pesado HE
127003,6/6/1944,ETO,,,,B26,,,,,,,41424,FRANCE,ST PIERRE D ALBIGNY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,45.57,6.13,100.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,102792.0,1.0,0.0,Bombardeo Pesado HE
127004,6/6/1944,ETO,,,,B26,,,,,,,41424,FRANCE,ST PIERRE D ALBIGNY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,45.57,6.13,100.0,,,,,,,,,,,1.0,,,,,,,,0.0,,1.0,,,166257.0,1.0,0.0,Bombardeo Pesado HE
